Date,future_calendar_active_promo_count,future_calendar_any_promo,future_calendar_avg_discount_value,future_calendar_max_discount_value,future_calendar_stackable_promo_count,future_calendar_has_stackable_promo,future_calendar_has_category_specific_promo,future_calendar_percentage_promo_count,future_calendar_fixed_promo_count,future_promo_avg_duration_days,future_promo_max_duration_days,future_promo_avg_day_number,future_promo_avg_days_remaining,future_promo_avg_progress_ratio,future_promo_is_first_3_days,future_promo_is_last_3_days,future_promo_is_first_7_days,future_promo_is_last_7_days,future_promotion_campaign_index
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,1.0,30.0,0.03225806451612903,1.0,0.0,1.0,0.0,1.0
2023-01-31,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,2.0,29.0,0.06451612903225806,1.0,0.0,1.0,0.0,1.0
2023-02-01,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,3.0,28.0,0.0967741935483871,1.0,0.0,1.0,0.0,1.0
2023-02-02,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,4.0,27.0,0.12903225806451613,0.0,0.0,1.0,0.0,1.0
2023-02-03,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,5.0,26.0,0.16129032258064516,0.0,0.0,1.0,0.0,1.0
2023-02-04,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,6.0,25.0,0.1935483870967742,0.0,0.0,1.0,0.0,1.0
2023-02-05,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,7.0,24.0,0.22580645161290322,0.0,0.0,1.0,0.0,1.0
2023-02-06,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,8.0,23.0,0.25806451612903225,0.0,0.0,0.0,0.0,1.0
2023-02-07,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,9.0,22.0,0.2903225806451613,0.0,0.0,0.0,0.0,1.0
2023-02-08,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,10.0,21.0,0.3225806451612903,0.0,0.0,0.0,0.0,1.0
2023-02-09,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,11.0,20.0,0.3548387096774194,0.0,0.0,0.0,0.0,1.0
2023-02-10,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,12.0,19.0,0.3870967741935484,0.0,0.0,0.0,0.0,1.0
2023-02-11,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,13.0,18.0,0.41935483870967744,0.0,0.0,0.0,0.0,1.0
2023-02-12,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,14.0,17.0,0.45161290322580644,0.0,0.0,0.0,0.0,1.0
2023-02-13,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,15.0,16.0,0.4838709677419355,0.0,0.0,0.0,0.0,1.0
2023-02-14,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,16.0,15.0,0.5161290322580645,0.0,0.0,0.0,0.0,1.0
2023-02-15,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,17.0,14.0,0.5483870967741935,0.0,0.0,0.0,0.0,1.0
2023-02-16,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,18.0,13.0,0.5806451612903226,0.0,0.0,0.0,0.0,1.0
2023-02-17,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,19.0,12.0,0.6129032258064516,0.0,0.0,0.0,0.0,1.0
2023-02-18,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,20.0,11.0,0.6451612903225806,0.0,0.0,0.0,0.0,1.0
2023-02-19,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,21.0,10.0,0.6774193548387096,0.0,0.0,0.0,0.0,1.0
2023-02-20,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,22.0,9.0,0.7096774193548387,0.0,0.0,0.0,0.0,1.0
2023-02-21,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,23.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.0,1.0
2023-02-22,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,24.0,7.0,0.7741935483870968,0.0,0.0,0.0,0.0,1.0
2023-02-23,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,25.0,6.0,0.8064516129032258,0.0,0.0,0.0,1.0,1.0
2023-02-24,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,26.0,5.0,0.8387096774193549,0.0,0.0,0.0,1.0,1.0
2023-02-25,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,27.0,4.0,0.8709677419354839,0.0,0.0,0.0,1.0,1.0
2023-02-26,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,28.0,3.0,0.9032258064516129,0.0,0.0,0.0,1.0,1.0
2023-02-27,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,29.0,2.0,0.9354838709677419,0.0,1.0,0.0,1.0,1.0
2023-02-28,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,30.0,1.0,0.967741935483871,0.0,1.0,0.0,1.0,1.0
2023-03-01,1.0,1.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,31.0,31.0,31.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,1.0,30.0,0.03225806451612903,1.0,0.0,1.0,0.0,2.0
2023-03-19,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,2.0,29.0,0.06451612903225806,1.0,0.0,1.0,0.0,2.0
2023-03-20,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,3.0,28.0,0.0967741935483871,1.0,0.0,1.0,0.0,2.0
2023-03-21,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,4.0,27.0,0.12903225806451613,0.0,0.0,1.0,0.0,2.0
2023-03-22,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,5.0,26.0,0.16129032258064516,0.0,0.0,1.0,0.0,2.0
2023-03-23,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,6.0,25.0,0.1935483870967742,0.0,0.0,1.0,0.0,2.0
2023-03-24,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,7.0,24.0,0.22580645161290322,0.0,0.0,1.0,0.0,2.0
2023-03-25,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,8.0,23.0,0.25806451612903225,0.0,0.0,0.0,0.0,2.0
2023-03-26,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,9.0,22.0,0.2903225806451613,0.0,0.0,0.0,0.0,2.0
2023-03-27,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,10.0,21.0,0.3225806451612903,0.0,0.0,0.0,0.0,2.0
2023-03-28,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,11.0,20.0,0.3548387096774194,0.0,0.0,0.0,0.0,2.0
2023-03-29,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,12.0,19.0,0.3870967741935484,0.0,0.0,0.0,0.0,2.0
2023-03-30,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,13.0,18.0,0.41935483870967744,0.0,0.0,0.0,0.0,2.0
2023-03-31,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,14.0,17.0,0.45161290322580644,0.0,0.0,0.0,0.0,2.0
2023-04-01,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,15.0,16.0,0.4838709677419355,0.0,0.0,0.0,0.0,2.0
2023-04-02,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,16.0,15.0,0.5161290322580645,0.0,0.0,0.0,0.0,2.0
2023-04-03,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,17.0,14.0,0.5483870967741935,0.0,0.0,0.0,0.0,2.0
2023-04-04,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,18.0,13.0,0.5806451612903226,0.0,0.0,0.0,0.0,2.0
2023-04-05,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,19.0,12.0,0.6129032258064516,0.0,0.0,0.0,0.0,2.0
2023-04-06,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,20.0,11.0,0.6451612903225806,0.0,0.0,0.0,0.0,2.0
2023-04-07,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,21.0,10.0,0.6774193548387096,0.0,0.0,0.0,0.0,2.0
2023-04-08,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,22.0,9.0,0.7096774193548387,0.0,0.0,0.0,0.0,2.0
2023-04-09,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,23.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.0,2.0
2023-04-10,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,24.0,7.0,0.7741935483870968,0.0,0.0,0.0,0.0,2.0
2023-04-11,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,25.0,6.0,0.8064516129032258,0.0,0.0,0.0,1.0,2.0
2023-04-12,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,26.0,5.0,0.8387096774193549,0.0,0.0,0.0,1.0,2.0
2023-04-13,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,27.0,4.0,0.8709677419354839,0.0,0.0,0.0,1.0,2.0
2023-04-14,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,28.0,3.0,0.9032258064516129,0.0,0.0,0.0,1.0,2.0
2023-04-15,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,29.0,2.0,0.9354838709677419,0.0,1.0,0.0,1.0,2.0
2023-04-16,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,30.0,1.0,0.967741935483871,0.0,1.0,0.0,1.0,2.0
2023-04-17,1.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,31.0,31.0,31.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
